user_id,credit_id,credit_amount,credit_service_fee,credit_auto_repayment,app_name
dbefaa4c-1111-1111-1111-130787bcae15,42996,143.44,0.0,1,Dummy App 1
23c82129-1111-1111-1111-0809f2eb6f16,95800,17.06,0.0,1,Dummy App 1
6b7e660d-1111-1111-1111-befcecf14b62,11214,20.42,0.0,1,Dummy App 1
3bc2a22e-1111-1111-1111-bba201214206,24226,105.63,0.0,1,Dummy App 1
14273a48-1111-1111-1111-a19416f25dd3,31737,109.15,0.0,1,Dummy App 1
fe37285a-1111-1111-1111-c37de3267dec,21607,118.34,0.0,1,Dummy App 1
4a8fa1dd-1111-1111-1111-50bee7f82be6,92021,31.8,0.0,1,Dummy App 1
34ea7f76-1111-1111-1111-f3734202fcb0,87573,498.95,0.0,0,Dummy App 1
38fe27d7-1111-1111-1111-b0b35bfd6652,22679,60.2,0.0,1,Dummy App 1
4ec02bb3-1111-1111-1111-0ccbc1023f20,53069,252.25,0.0,1,Dummy App 1
1c91fb81-1111-1111-1111-301635777048,13632,5.5,0.0,1,Dummy App 1
c8c44e73-1111-1111-1111-191fd9cddf3c,49950,62.62,0.0,1,Dummy App 1
8bd9d707-1111-1111-1111-f86a384bc66b,78740,6.5,0.0,1,Dummy App 1
5b78abd7-1111-1111-1111-86ed9dccb23b,32602,88.86,0.0,1,Dummy App 1
8b22ce80-1111-1111-1111-09826270b0fd,14098,58.5,0.0,1,Dummy App 1
c0c47118-1111-1111-1111-9ee078456b6a,43300,88.62,0.0,1,Dummy App 1
07786695-1111-1111-1111-e96efe46c9ef,79497,10.7,0.0,1,Dummy App 1
4677acaf-1111-1111-1111-f1f88b436d7d,70878,127.98,0.0,1,Dummy App 1
4457de18-1111-1111-1111-b883abb03229,25587,15.0,0.0,1,Dummy App 1
80c776d2-1111-1111-1111-2a774bbfa570,37234,87.42,0.0,1,Dummy App 1
ca48f821-1111-1111-1111-13e52f3fe9bc,85347,50.5,0.0,1,Dummy App 1
583b28c8-1111-1111-1111-e5a02fe5a639,91395,251.15,0.0,1,Dummy App 1
bf060475-1111-1111-1111-a3cfca684173,91934,497.4,0.0,1,Dummy App 1
aa010f8e-1111-1111-1111-153de4031fc6,97154,32.63,0.0,1,Dummy App 1
ede610d2-1111-1111-1111-d2dce6719bec,89343,19.47,0.0,1,Dummy App 1
4430cb53-1111-1111-1111-8b798ebc4de3,50657,402.81,0.0,1,Dummy App 1
a15f826c-1111-1111-1111-7d5c24bd4e5a,29376,174.88,0.0,1,Dummy App 1
de31e421-1111-1111-1111-ddffc1e7b29d,77400,461.7,0.0,1,Dummy App 1
1d0fa0eb-1111-1111-1111-9c27ff6501fa,25831,65.27,0.0,1,Dummy App 1
23a7cb33-1111-1111-1111-914ed74edd8a,69036,28.2,0.0,1,Dummy App 1
e40fb019-1111-1111-1111-7f4b0de6c2c5,49013,6.6,0.0,1,Dummy App 1
bc4dfadb-1111-1111-1111-b15d0f99f673,60190,256.96,0.0,1,Dummy App 1
2f892a7a-1111-1111-1111-9953276c9af2,82201,100.0,2.5,1,Dummy App 2
6b7e660d-1111-1111-1111-befcecf14b62,96138,16.5,0.0,1,Dummy App 1
d33f1952-1111-1111-1111-5c437cc70988,68799,30.3,0.0,0,Dummy App 1
0e112cc9-1111-1111-1111-adbb6ab09d1c,45998,97.35,0.0,1,Dummy App 1
d896b8a7-1111-1111-1111-d9bdfb006249,40514,119.9,0.0,1,Dummy App 1
008abab3-1111-1111-1111-68adbd901236,29418,74.35,0.0,1,Dummy App 1
beae55ec-1111-1111-1111-b77b24094675,55618,9.0,0.0,1,Dummy App 1
c8d0dd22-1111-1111-1111-83f87fd44971,81480,81.01,0.0,1,Dummy App 1
9b0c0929-1111-1111-1111-84bb0e5fed95,25752,100.0,1.0,0,Dummy App 2
ce441844-1111-1111-1111-7ffeb59a898f,41096,314.25,0.0,1,Dummy App 1
8da2be4c-1111-1111-1111-3587d20e4ec3,57486,391.24,0.0,0,Dummy App 1
783da35d-1111-1111-1111-16edfb196392,15513,238.29,0.0,1,Dummy App 1
6c6ec7d1-1111-1111-1111-86c7ca2b98fb,76566,70.85,0.0,1,Dummy App 1
b4bae2c2-1111-1111-1111-dc89275752ef,55450,3.0,0.0,1,Dummy App 1
6574cc21-1111-1111-1111-685fa2e68751,69471,43.75,0.0,1,Dummy App 1
6ea13e9d-1111-1111-1111-34378c61b7ba,70300,238.91,0.0,1,Dummy App 1
57b658cf-1111-1111-1111-51edc8894460,27969,15.0,0.0,1,Dummy App 1
abb24d40-1111-1111-1111-dc8ba505d78c,41383,357.82,0.0,1,Dummy App 1
2108443e-1111-1111-1111-a2028478855c,54855,97.31,0.0,1,Dummy App 1
3166d1b0-1111-1111-1111-015669b92e5a,23201,41.75,0.0,0,Dummy App 1
f1a61bba-1111-1111-1111-c0ec3b23b9fe,92129,39.5,0.0,1,Dummy App 1
427f31d0-1111-1111-1111-ce5b2d03a75b,87602,79.67,0.0,1,Dummy App 1
304a0bb3-1111-1111-1111-b04fb02e433f,10010,5.3,0.0,1,Dummy App 1
af48c62c-1111-1111-1111-6d6fd89b4f17,63693,78.54,0.0,0,Dummy App 1
861deabf-1111-1111-1111-23ca925b996a,90749,87.05,0.0,1,Dummy App 1
69116f67-1111-1111-1111-31c27bd353fb,10350,40.3,0.0,1,Dummy App 1
829824f2-1111-1111-1111-fd0347774697,78770,8.0,0.0,1,Dummy App 1
0e84a070-1111-1111-1111-657e09a67a80,88798,142.65,0.0,1,Dummy App 1
9c9fa747-1111-1111-1111-8503c05d880b,76581,10.75,0.0,1,Dummy App 1
e5d7460f-1111-1111-1111-d5cb5e7b73a8,38335,21.0,0.0,1,Dummy App 1
163d60b9-1111-1111-1111-95d17f4a0272,57639,189.38,0.0,1,Dummy App 1
79e2c60a-1111-1111-1111-620029c9ad39,54582,3.55,0.0,1,Dummy App 1
b089329f-1111-1111-1111-f391a7bf860b,27867,27.25,0.0,1,Dummy App 1
c19628b6-1111-1111-1111-a30d175dee1d,19176,335.6,0.0,1,Dummy App 1
1ba60fcd-1111-1111-1111-8195e353a54d,28617,37.48,0.0,1,Dummy App 1
6f85a4dc-1111-1111-1111-caf19fdc79e5,31669,36.0,0.0,1,Dummy App 1
f23465b2-1111-1111-1111-36422886128d,55730,5.74,0.0,1,Dummy App 1
dbd4f5c0-1111-1111-1111-3e32eb5ee796,99398,500.0,0.0,0,Dummy App 1
300a76d6-1111-1111-1111-37b1e691ab01,92015,56.3,0.0,1,Dummy App 1
7c5e9374-1111-1111-1111-5bb62140857a,13649,74.65,0.0,1,Dummy App 1
d5c6b542-1111-1111-1111-45f90fd37717,80576,46.2,0.0,0,Dummy App 1
7ce7cd05-1111-1111-1111-1f98c3d9794b,94843,66.43,0.0,1,Dummy App 1
5d72f0c4-1111-1111-1111-d241a5143745,11225,41.45,0.0,1,Dummy App 1
e204e36f-1111-1111-1111-aec3f7fde322,67141,5.2,0.0,1,Dummy App 1
5ffcbd58-1111-1111-1111-b7a657b7435a,64951,155.92,0.0,1,Dummy App 1
a465f797-1111-1111-1111-b4536ee188a4,41475,116.65,0.0,1,Dummy App 1
9e43252d-1111-1111-1111-0f009ab900e8,92614,52.35,0.0,1,Dummy App 1
2fedc877-1111-1111-1111-174a1fb53723,34859,16.0,0.0,1,Dummy App 1
146748fd-1111-1111-1111-fc4aec1812f8,56274,16.0,0.0,1,Dummy App 1
ca1b9d31-1111-1111-1111-2c75e77cbd94,62863,152.17,0.0,1,Dummy App 1
a159ba1d-1111-1111-1111-c8617b47e908,14953,47.95,0.0,1,Dummy App 1
8ef01865-1111-1111-1111-8e7521f4293f,18102,273.93,0.0,0,Dummy App 1
65d875ea-1111-1111-1111-62ed9d718e18,76688,15.0,0.0,1,Dummy App 1
4de6ba37-1111-1111-1111-0c02a1d0f63b,80141,85.45,0.0,1,Dummy App 1
7098c18f-1111-1111-1111-0866fb996741,77454,145.95,0.0,1,Dummy App 1
54f814ea-1111-1111-1111-13c174cb6b6e,79954,69.28,0.0,1,Dummy App 1
6a9e4569-1111-1111-1111-705ecb4182a1,96746,177.0,0.0,1,Dummy App 1
db777305-1111-1111-1111-f057f43df4af,96074,22.35,0.0,1,Dummy App 1
54b763be-1111-1111-1111-70b0ddb8a681,13270,123.2,0.0,1,Dummy App 1
a8368c06-1111-1111-1111-9023fd34471e,14232,92.66,0.0,1,Dummy App 1
d3940d7f-1111-1111-1111-7574be42dffc,61683,37.8,0.0,0,Dummy App 1
e3ea84fb-1111-1111-1111-b6d049260413,24294,408.75,0.0,1,Dummy App 1
2877dda3-1111-1111-1111-a4fddef1bf88,64240,135.55,0.0,1,Dummy App 1
2ae92a8c-1111-1111-1111-e78fe4b6fe21,23111,10.35,0.0,1,Dummy App 1
a9639751-1111-1111-1111-909ddc03c256,62662,88.29,0.0,1,Dummy App 1
acedf379-1111-1111-1111-6226d555a92b,75151,133.75,0.0,1,Dummy App 1
df0089f4-1111-1111-1111-63f5b2baa1ac,95157,3.0,0.0,1,Dummy App 1
2f24a273-1111-1111-1111-707340c9ecb3,16941,51.8,0.0,1,Dummy App 1
50043035-1111-1111-1111-b56535483618,39307,8.95,0.0,1,Dummy App 1
7a093569-1111-1111-1111-9f0e91107dbf,74275,169.2,0.0,1,Dummy App 1
bf5e6415-1111-1111-1111-9560fabe8429,90847,16.0,0.0,1,Dummy App 1
6304f231-1111-1111-1111-fdb69db8c2c0,47204,18.0,0.0,0,Dummy App 1
3cb5eeaf-1111-1111-1111-8f5099a64a6a,74664,49.91,0.0,1,Dummy App 1
0f72b528-1111-1111-1111-92258b586d78,95638,257.43,0.0,1,Dummy App 1
029d0f21-1111-1111-1111-b57d9f7d24bf,89143,287.9,0.0,1,Dummy App 1
e3ea84fb-1111-1111-1111-b6d049260413,77409,32.0,0.0,1,Dummy App 1
c112ebc8-1111-1111-1111-2f5a37929da5,88370,23.95,0.0,1,Dummy App 1
ac2711d1-1111-1111-1111-0bad12af96dc,24237,100.0,2.5,0,Dummy App 2
62a5b2cc-1111-1111-1111-6c1f3150218f,17240,15.0,0.0,1,Dummy App 1
f59aad1d-1111-1111-1111-e40835cad3d0,52805,27.35,0.0,1,Dummy App 1
3b106033-1111-1111-1111-9daa7bbd23df,32434,62.05,0.0,1,Dummy App 1
8e283730-1111-1111-1111-4f3f117817e6,91634,12.95,0.0,1,Dummy App 1
a5052413-1111-1111-1111-6150a6c8778e,21344,50.0,1.0,1,Dummy App 2
8f4b5674-1111-1111-1111-a009cb7c5296,98515,100.0,0.0,1,Dummy App 1
91eaf660-1111-1111-1111-2f9de73658b1,37210,100.0,1.0,1,Dummy App 2
f336a841-1111-1111-1111-026eadf7bf52,57601,16.0,0.0,1,Dummy App 1
719e1595-1111-1111-1111-b025a75b03e9,39495,40.77,0.0,1,Dummy App 1
7be90fdc-1111-1111-1111-c4d12ed25ccd,45362,92.25,0.0,1,Dummy App 1
810ca80f-1111-1111-1111-a4e894b4cd23,18994,4.75,0.0,0,Dummy App 1
b41dd902-1111-1111-1111-5c8161346e3c,84351,56.0,0.0,1,Dummy App 1
395fff54-1111-1111-1111-45e8d2fdf3de,95277,64.01,0.0,1,Dummy App 1
da51624c-1111-1111-1111-995b00d2708f,92227,18.01,0.0,1,Dummy App 1
1a7635de-1111-1111-1111-77c0b1f484b3,80642,185.46,0.0,1,Dummy App 1
b4eac042-1111-1111-1111-30812f150835,80860,98.25,0.0,1,Dummy App 1
353a5c03-1111-1111-1111-df1177df5c9c,39479,30.0,1.0,1,Dummy App 2
583b28c8-1111-1111-1111-e5a02fe5a639,34168,167.36,0.0,1,Dummy App 1
b5250d4f-1111-1111-1111-69378adf3640,26863,97.55,0.0,0,Dummy App 1
d5bbfc00-1111-1111-1111-edbc0ef84219,61449,51.0,0.0,1,Dummy App 1
634ebc95-1111-1111-1111-5963527efcba,99853,183.56,0.0,1,Dummy App 1
71f0fa38-1111-1111-1111-bd810bf8a784,34925,20.2,0.0,1,Dummy App 1
a9f36b6a-1111-1111-1111-d1f9f35c7e85,66603,94.54,0.0,1,Dummy App 1
1f7c2861-1111-1111-1111-f365646e8e24,62479,191.14,0.0,1,Dummy App 1
b5d5079c-1111-1111-1111-60d7fc99cac7,78434,55.1,0.0,0,Dummy App 1
aac3680e-1111-1111-1111-e52a7efc1140,67745,44.5,0.0,1,Dummy App 1
03e32107-1111-1111-1111-0515455c19ec,74712,471.95,0.0,1,Dummy App 1
22a6ba5c-1111-1111-1111-2275c3131e4e,98116,48.7,0.0,1,Dummy App 1
b7ac5034-1111-1111-1111-4d5cf4d356e9,60785,100.0,0.0,1,Dummy App 1
e2016fcc-1111-1111-1111-5e3bc2773682,44178,15.9,0.0,1,Dummy App 1
90b13583-1111-1111-1111-8a4f3ce3d663,30791,200.0,0.0,1,Dummy App 2
8cd14b3d-1111-1111-1111-023ff3611a5e,33233,200.0,0.0,1,Dummy App 2
9e999289-1111-1111-1111-330039d03f01,14673,72.85,0.0,1,Dummy App 1
60564ed4-1111-1111-1111-19a0639d8301,44548,106.43,0.0,1,Dummy App 1
fa51d45b-1111-1111-1111-a3ec7d2088ed,12631,410.15,0.0,1,Dummy App 1
fbdcb3d5-1111-1111-1111-ba1647e4a22c,83276,20.7,0.0,1,Dummy App 1
de795d1a-1111-1111-1111-890790cd70da,85697,18.5,0.0,1,Dummy App 1
20a01cde-1111-1111-1111-ecec442f7d44,88137,156.21,0.0,1,Dummy App 1
baa927a2-1111-1111-1111-38f48797487c,44901,15.0,0.0,1,Dummy App 1
805f03e2-1111-1111-1111-67c2c1426582,34523,15.5,0.0,1,Dummy App 1
a35b3ff0-1111-1111-1111-d145f13e2a09,40586,18.0,0.0,1,Dummy App 1
81e76243-1111-1111-1111-ba35364402c0,10180,94.15,0.0,1,Dummy App 1
bc9f4cc8-1111-1111-1111-6619a9fb2f7f,48252,9.75,0.0,0,Dummy App 1
462f1576-1111-1111-1111-a30f5bc940ae,21701,482.11,0.0,1,Dummy App 1
60cda9b6-1111-1111-1111-d0db4fe9a752,89748,324.67,0.0,1,Dummy App 1
96f5b8c2-1111-1111-1111-6aa1d8c8bf74,11226,86.0,0.0,1,Dummy App 1
eef7b124-1111-1111-1111-a664854d3128,17934,16.5,0.0,1,Dummy App 1
c479e6f5-1111-1111-1111-326842505af1,26392,17.0,0.0,1,Dummy App 1
1d0e6b85-1111-1111-1111-f9f8e6790871,22285,23.58,0.0,1,Dummy App 1
c7b1912e-1111-1111-1111-30e049f37749,84783,21.3,0.0,1,Dummy App 1
d333f57c-1111-1111-1111-371ecc223ab2,49078,17.0,0.0,1,Dummy App 1
73418d22-1111-1111-1111-ffdb01d6b093,79574,217.2,0.0,1,Dummy App 1
cad72e77-1111-1111-1111-bc772ae50cd4,73696,80.0,1.0,1,Dummy App 2
0cdaa9e8-1111-1111-1111-3ec24e0a4d88,51277,150.0,0.0,1,Dummy App 2
5322d24a-1111-1111-1111-34bd28459e74,66433,99.04,0.0,1,Dummy App 1
3d6a0fc3-1111-1111-1111-79a7eb0199e4,88273,126.05,0.0,1,Dummy App 1
6d8fbb60-1111-1111-1111-be78faf4bd2f,36855,30.0,0.0,1,Dummy App 1
79358e74-1111-1111-1111-96320e9abfab,23681,18.0,0.0,1,Dummy App 1
71491ead-1111-1111-1111-9d385ed81135,71507,100.0,2.5,1,Dummy App 2
c4367818-1111-1111-1111-04df2f2b90a0,31956,32.0,0.0,1,Dummy App 1
e67267ff-1111-1111-1111-0209bc716725,70119,111.12,0.0,0,Dummy App 1
77ed8f89-1111-1111-1111-69f3b0e0e5cd,45864,336.27,0.0,0,Dummy App 1
7c9e3d58-1111-1111-1111-d21750e3011a,45461,270.35,0.0,1,Dummy App 1
46a8e879-1111-1111-1111-50f59249ab0c,79773,19.85,0.0,1,Dummy App 1
62801b7c-1111-1111-1111-bd8c1aed5c36,57215,17.0,0.0,1,Dummy App 1
1da12728-1111-1111-1111-f279766cd0c0,10595,78.05,0.0,1,Dummy App 1
e76adce1-1111-1111-1111-f8b31413523e,81888,139.0,0.0,1,Dummy App 1
3472d6ac-1111-1111-1111-3ea54ca97641,82730,74.86,0.0,1,Dummy App 1
0ad7c1ef-1111-1111-1111-34a4262b3de7,14468,62.5,0.0,1,Dummy App 1
543a5848-1111-1111-1111-9700ffc82167,84067,13.8,0.0,1,Dummy App 1
8683791b-1111-1111-1111-85621d2b4340,91410,389.0,0.0,0,Dummy App 1
e9fd56db-1111-1111-1111-b3b43c7dc052,59665,122.74,0.0,1,Dummy App 1
f5233114-1111-1111-1111-b051de929bf0,26134,14.06,0.0,0,Dummy App 1
0f249549-1111-1111-1111-45f9aed44f84,49247,464.18,0.0,1,Dummy App 1
a4d06fa0-1111-1111-1111-b3fb5b766e5b,15189,38.12,0.0,1,Dummy App 1
60cf5115-1111-1111-1111-23b0f0ebc691,75292,115.5,0.0,1,Dummy App 1
f176be47-1111-1111-1111-0a424c6590c5,67426,119.95,0.0,1,Dummy App 1
d1e7cedc-1111-1111-1111-909113ae748b,56913,9.63,0.0,1,Dummy App 1
8a9c8aa0-1111-1111-1111-dbb007dd58e9,58087,86.0,0.0,1,Dummy App 1
5bb95cff-1111-1111-1111-0e3a1dbe62ea,68927,201.88,0.0,1,Dummy App 1
7cfa0f5d-1111-1111-1111-476f1a9ed1da,76287,84.0,0.0,1,Dummy App 1
48792ff5-1111-1111-1111-2689a29ce3ad,29927,29.75,0.0,0,Dummy App 1
9b1874d0-1111-1111-1111-f6048ff39638,65513,100.0,2.5,1,Dummy App 2
829b1051-1111-1111-1111-2db2515055c4,74755,34.9,0.0,1,Dummy App 1
c9231067-1111-1111-1111-995e6425f2c9,48180,22.0,0.0,1,Dummy App 1
d3f7cc80-1111-1111-1111-9adc62b17d7d,23781,288.86,0.0,1,Dummy App 1
554e6c45-1111-1111-1111-d4ae3b928349,43454,27.2,0.0,1,Dummy App 1
4f6bfa18-1111-1111-1111-f8215007f792,62326,90.22,0.0,1,Dummy App 1
0a1cfeff-1111-1111-1111-9420bac71367,64487,88.0,0.0,1,Dummy App 1
5a0719f4-1111-1111-1111-335041148ef7,20734,165.77,0.0,1,Dummy App 1
66ad1d24-1111-1111-1111-51f0b6cc223c,78354,85.39,0.0,1,Dummy App 1
bd91c2ba-1111-1111-1111-cd4a3cca0135,87508,92.31,0.0,1,Dummy App 1
9dd1f46c-1111-1111-1111-ac37145b54e9,63237,95.65,0.0,1,Dummy App 1
f84d4e5f-1111-1111-1111-8813ea9a1c31,14395,140.69,0.0,1,Dummy App 1
80eb1606-1111-1111-1111-becff6191bf3,46005,93.47,0.0,1,Dummy App 1
05775d69-1111-1111-1111-9f2a942ddf47,47101,6.13,0.0,1,Dummy App 1
7e75e109-1111-1111-1111-e10898c600ce,15453,30.06,0.0,1,Dummy App 1
31a5eb71-1111-1111-1111-926f9a436a26,29022,86.6,0.0,1,Dummy App 1
34e56555-1111-1111-1111-da66e3a41a57,34554,3.56,0.0,1,Dummy App 1
d0c9873b-1111-1111-1111-202a40bcac0d,47914,22.8,0.0,1,Dummy App 1
92b2d619-1111-1111-1111-8992e5997a13,64483,184.37,0.0,1,Dummy App 1
291a7105-1111-1111-1111-7d5297e0f744,31307,78.87,0.0,1,Dummy App 1
0e69d050-1111-1111-1111-7333272156c5,75542,185.76,0.0,1,Dummy App 1
238636e9-1111-1111-1111-405db6531c08,97452,53.8,0.0,1,Dummy App 1
6b99a34c-1111-1111-1111-6ce2a29b2a43,25082,195.0,0.0,1,Dummy App 1
dba4299a-1111-1111-1111-55361b41b6ca,42219,98.5,0.0,1,Dummy App 1
b1ef798f-1111-1111-1111-e27c15562d96,33928,6.41,0.0,1,Dummy App 1
0c712669-1111-1111-1111-d7cd95a43ec7,73386,159.95,0.0,1,Dummy App 1
e3a8063c-1111-1111-1111-e0e177d8ecea,75320,163.33,0.0,1,Dummy App 1
2a4cee5f-1111-1111-1111-3b5a0adaf828,13250,37.5,0.0,1,Dummy App 1
ce7b386b-1111-1111-1111-01bea7afbefa,55825,97.82,0.0,1,Dummy App 1
bec28ddb-1111-1111-1111-952c455f0a8e,19457,100.0,0.0,1,Dummy App 1
15c0e1af-1111-1111-1111-a195ae295520,83857,9.25,0.0,1,Dummy App 1
1d2d3939-1111-1111-1111-03a4124e54cc,86928,374.52,0.0,1,Dummy App 1
ec4e3d4f-1111-1111-1111-ad71ad02d4b9,71218,116.71,0.0,1,Dummy App 1
a70b1f4c-1111-1111-1111-52bc3f23fdd8,28339,21.0,0.0,1,Dummy App 1
a838c984-1111-1111-1111-fb6a295d0899,32690,159.74,0.0,1,Dummy App 1
324077dc-1111-1111-1111-0024a65e5e23,27323,46.0,0.0,1,Dummy App 1
04f58c53-1111-1111-1111-9388df5eac3a,65313,155.56,0.0,1,Dummy App 1
fd1cf1f2-1111-1111-1111-14cb6eb16234,35552,12.68,0.0,1,Dummy App 1
51448556-1111-1111-1111-946f51860001,49610,15.14,0.0,1,Dummy App 1
d074969e-1111-1111-1111-20c060a02857,95164,20.0,0.0,1,Dummy App 1
fbf1559b-1111-1111-1111-1ba5a16c5794,51545,248.73,0.0,1,Dummy App 1
cb69f59e-1111-1111-1111-55bde9cd86df,95676,17.15,0.0,1,Dummy App 1
7e1a3f98-1111-1111-1111-9c3a75fa59ac,20413,17.5,0.0,1,Dummy App 1
71e40070-1111-1111-1111-a5206c71ebaf,88555,74.99,0.0,1,Dummy App 1
b7c11384-1111-1111-1111-f36e6951d759,42146,22.0,0.0,1,Dummy App 1
64407e1b-1111-1111-1111-0fe1796a398b,26544,242.4,0.0,1,Dummy App 1
b4098db1-1111-1111-1111-56fdb655eb0c,56202,187.48,0.0,1,Dummy App 1
733d1fba-1111-1111-1111-e54f2025b709,58589,91.59,0.0,1,Dummy App 1
30199c95-1111-1111-1111-191cd4c04462,19325,30.0,2.5,1,Dummy App 2
71b23fd1-1111-1111-1111-ef81e5634e12,27267,225.9,0.0,1,Dummy App 1
7d68e6bd-1111-1111-1111-923361c69a52,74805,13.95,0.0,1,Dummy App 1
a2be19bd-1111-1111-1111-920e0c4950a9,57832,443.62,0.0,1,Dummy App 1
8e68efc8-1111-1111-1111-66e88bb4d796,99759,85.61,0.0,1,Dummy App 1
b44e63c5-1111-1111-1111-dd194fc37491,40209,22.51,0.0,1,Dummy App 1
a4d18f48-1111-1111-1111-69e9be4a584c,25855,31.05,0.0,1,Dummy App 1
c42210c5-1111-1111-1111-3ac9efa5ccac,36541,110.58,0.0,1,Dummy App 1
bb078721-1111-1111-1111-dac6310922d3,29368,99.95,0.0,1,Dummy App 1
ec657813-1111-1111-1111-2399ab669717,65803,87.88,0.0,1,Dummy App 1
1756dd97-1111-1111-1111-5ba2e07c35a1,14319,110.68,0.0,1,Dummy App 1
0548045e-1111-1111-1111-deea7bf7b6a1,64422,7.6,0.0,1,Dummy App 1
a8bd9ab9-1111-1111-1111-ec1233e33cd0,89745,72.07,0.0,1,Dummy App 1
6c23912b-1111-1111-1111-c1fa47c09443,84129,120.9,0.0,1,Dummy App 1
da3efaec-1111-1111-1111-090fb03a3d8a,92936,6.75,0.0,1,Dummy App 1
2ddbd71d-1111-1111-1111-a614b7e6d417,84885,38.0,0.0,1,Dummy App 1
abd2ded8-1111-1111-1111-99a8e4081775,70776,357.51,0.0,1,Dummy App 1
ca7e076d-1111-1111-1111-ae7c1b7eb059,69998,67.2,0.0,1,Dummy App 1
dd71a6eb-1111-1111-1111-bd988ce87e4e,42124,77.19,0.0,1,Dummy App 1
6c981812-1111-1111-1111-f9b2898f80be,29737,59.95,0.0,1,Dummy App 1
803ddb5f-1111-1111-1111-96a6bb14ba1e,56988,9.95,0.0,1,Dummy App 1
600cddeb-1111-1111-1111-51ad1134f080,16577,17.38,0.0,1,Dummy App 1
74d27377-1111-1111-1111-c5ac3d00866a,19362,2.25,0.0,1,Dummy App 1
c3e45e21-1111-1111-1111-985704cbdbb9,44176,18.0,0.0,1,Dummy App 1
d0edab05-1111-1111-1111-1ee21aef6fb8,39450,271.36,0.0,1,Dummy App 1
b00792c3-1111-1111-1111-1d243c6b4c50,24636,25.55,0.0,1,Dummy App 1
083163c4-1111-1111-1111-a191ec76b89f,26015,219.94,0.0,1,Dummy App 1
4184d304-1111-1111-1111-8270b83de582,82138,498.7,0.0,1,Dummy App 1
7bedfa70-1111-1111-1111-b16e02cfd9c2,16117,47.31,0.0,1,Dummy App 1
0026d565-1111-1111-1111-fbbe8bcdbc4d,84544,75.05,0.0,1,Dummy App 1
3ce4b68f-1111-1111-1111-c6812e4d9236,17479,21.25,0.0,1,Dummy App 1
60df235e-1111-1111-1111-4d1e49e55886,14820,122.25,0.0,1,Dummy App 1
9e71afbe-1111-1111-1111-fc9121ff59a3,93990,499.12,0.0,1,Dummy App 1
54f18a4f-1111-1111-1111-cd3195867939,46185,10.21,0.0,1,Dummy App 1
c91b2f77-1111-1111-1111-440895503672,49406,85.57,0.0,1,Dummy App 1
fc00ee4b-1111-1111-1111-8054b33b4e9f,48509,7.2,0.0,1,Dummy App 1
e3d0a2fa-1111-1111-1111-6a43cc322c61,62930,175.54,0.0,1,Dummy App 1
72070a61-1111-1111-1111-171574df99a5,10849,212.15,0.0,1,Dummy App 1
5a501f38-1111-1111-1111-f45b78700135,20253,18.5,0.0,1,Dummy App 1
a7c2d0c7-1111-1111-1111-470883264296,76932,49.87,0.0,1,Dummy App 1
f09fa9a4-1111-1111-1111-5db0cac2cfa0,12960,96.94,0.0,1,Dummy App 1
29aa9d32-1111-1111-1111-b0053fd926d9,27073,10.0,0.0,1,Dummy App 1
40e686b8-1111-1111-1111-c40f8169f09d,70686,118.72,0.0,1,Dummy App 1
5b78ffb2-1111-1111-1111-3f64b34c668f,65537,110.25,0.0,1,Dummy App 1
e295d48b-1111-1111-1111-e24c13ddc38b,14935,98.14,0.0,1,Dummy App 1
9fd6fce9-1111-1111-1111-d8ac2d172370,49930,240.0,0.0,1,Dummy App 1
9b2633a3-1111-1111-1111-9004347f11d9,47618,43.05,0.0,1,Dummy App 1
9fd6fce9-1111-1111-1111-d8ac2d172370,49930,240.0,0.0,1,Dummy App 1
9b2633a3-1111-1111-1111-9004347f11d9,47618,43.05,0.0,1,Dummy App 1
